Departamento,indicador,2016,2017,2018
Amazonas,Casos intervenidos  por el delito de trata de personas,36,32,21
Ancash,Casos intervenidos  por el delito de trata de personas,14,10,11
Apurimac,Casos intervenidos  por el delito de trata de personas,9,3,4
Arequipa,Casos intervenidos  por el delito de trata de personas,45,71,83
Ayacucho,Casos intervenidos  por el delito de trata de personas,17,30,28
Cajamarca,Casos intervenidos  por el delito de trata de personas,24,8,19
Callao,Casos intervenidos  por el delito de trata de personas,85,46,69
Cusco,Casos intervenidos  por el delito de trata de personas,88,69,50
Huancavelica,Casos intervenidos  por el delito de trata de personas,22,37,17
Huanuco,Casos intervenidos  por el delito de trata de personas,33,46,18
Ica,Casos intervenidos  por el delito de trata de personas,22,28,22
Junin,Casos intervenidos  por el delito de trata de personas,63,64,64
La Libertad,Casos intervenidos  por el delito de trata de personas,52,43,48
Lambayeque,Casos intervenidos  por el delito de trata de personas,18,21,24
Lima,Casos intervenidos  por el delito de trata de personas,321,351,323
Loreto,Casos intervenidos  por el delito de trata de personas,59,79,84
Madre de Dios,Casos intervenidos  por el delito de trata de personas,87,143,96
Moquegua,Casos intervenidos  por el delito de trata de personas,5,10,5
Pasco,Casos intervenidos  por el delito de trata de personas,1,5,5
Piura,Casos intervenidos  por el delito de trata de personas,58,58,64
Puno,Casos intervenidos  por el delito de trata de personas,98,111,113
San Martin,Casos intervenidos  por el delito de trata de personas,48,45,47
Tacna,Casos intervenidos  por el delito de trata de personas,75,87,83
Tumbes,Casos intervenidos  por el delito de trata de personas,36,43,33
Ucayali,Casos intervenidos  por el delito de trata de personas,8,17,19
