DEPARTAMENTO,Indicador,2016,2017,2018
AMAZONAS,Porcentaje de la población afiliada a algún seguro de salud,86.8,85.5,86.2
ANCASH,Porcentaje de la población afiliada a algún seguro de salud,76.6,80.6,81.7
APURIMAC,Porcentaje de la población afiliada a algún seguro de salud,91.1,90.9,92.8
AREQUIPA,Porcentaje de la población afiliada a algún seguro de salud,63.2,64.1,65.5
AYACUCHO,Porcentaje de la población afiliada a algún seguro de salud,88.8,88.5,89.9
CAJAMARCA,Porcentaje de la población afiliada a algún seguro de salud,82.2,84.5,85.6
CALLAO,Porcentaje de la población afiliada a algún seguro de salud,78.6,76.8,77.3
CUSCO,Porcentaje de la población afiliada a algún seguro de salud,77.2,76.7,77.5
HUANCAVELICA,Porcentaje de la población afiliada a algún seguro de salud,94.3,93.5,94
HUANUCO,Porcentaje de la población afiliada a algún seguro de salud,82.5,83.4,82.9
ICA,Porcentaje de la población afiliada a algún seguro de salud,66.4,66.6,67.4
JUNIN,Porcentaje de la población afiliada a algún seguro de salud,72.2,74.2,74.4
LA LIBERTAD,Porcentaje de la población afiliada a algún seguro de salud,75,73.6,73.7
LAMBAYEQUE,Porcentaje de la población afiliada a algún seguro de salud,78.5,77.9,77.5
LIMA,Porcentaje de la población afiliada a algún seguro de salud,73.1,73.8,73.2
LORETO,Porcentaje de la población afiliada a algún seguro de salud,83.9,83.9,84.5
MADRE DE DIOS,Porcentaje de la población afiliada a algún seguro de salud,67.1,67.7,68.9
MOQUEGUA,Porcentaje de la población afiliada a algún seguro de salud,77.5,76.4,79.8
PASCO,Porcentaje de la población afiliada a algún seguro de salud,82.1,84.2,84.4
PIURA,Porcentaje de la población afiliada a algún seguro de salud,74.5,76.8,77.9
PUNO,Porcentaje de la población afiliada a algún seguro de salud,70.1,71.5,70.7
SAN MARTIN,Porcentaje de la población afiliada a algún seguro de salud,85.2,85.3,82.1
TACNA,Porcentaje de la población afiliada a algún seguro de salud,57.6,54.8,57.6
TUMBES,Porcentaje de la población afiliada a algún seguro de salud,86.9,85.7,84
UCAYALI,Porcentaje de la población afiliada a algún seguro de salud,72.9,75.2,74.2
