,departamento,año,canon minero,casos intervenidos  por el delito de trata de personas,empleo informal miles,incidencia de pobreza,indice analfabetismo,indice de acceso a agua,pob-total-estimada,poblacion con al menos una necesidad basica insatisfecha,porcentaje de la población afiliada a algún seguro de salud,prom eduacion de 15 anos a mas,tasa de desempleo,tasa denuncia de delitos,violencia fisica,violencia sicologica
0,amazonas,2016,0.0,36.0,201.5,34.25,9.3,82.0,411525.0,36.40444491,86.8,8.5,1.4,78.8,25.7,56.5
1,amazonas,2017,0.0,32.0,202.1,35.05,8.5,83.4,415469.0,35.34619146,85.5,8.7,1.6,134.0,23.5,51.3
2,amazonas,2018,0.0,21.0,203.6,34.55,8.4,85.3,419833.0,33.838405,86.2,8.8,1.2,146.1,27.7,51.8
3,ancash,2016,313664.0,14.0,493.9,22.65,8.7,93.9,1126698.0,15.67883663,76.6,9.6,2.9,90.5,28.4,61.3
4,ancash,2017,494475.0,10.0,493.0,24.6,10.0,92.3,1140486.0,14.93468964,80.6,9.5,2.9,101.7,33.1,66.4
5,ancash,2018,1085385.0,11.0,496.5,23.1,9.6,93.6,1155451.0,18.15611253,81.7,9.7,3.1,118.3,30.2,66.1
6,apurimac,2016,3207.0,9.0,232.3,34.25,16.3,92.7,422534.0,18.02108402,91.1,9.2,1.9,43.4,45.8,75.6
7,apurimac,2017,16469.0,3.0,224.1,35.05,15.2,93.1,424717.0,15.529987,90.9,9.2,1.8,55.4,47.8,74.0
8,apurimac,2018,11708.0,4.0,231.4,34.55,14.0,95.4,427323.0,11.6830632,92.8,9.1,1.9,97.9,44.3,79.5
9,arequipa,2016,21985.0,45.0,442.8,10.8,4.4,93.4,1357444.0,11.11169286,63.2,10.9,4.9,151.1,38.3,70.1
10,arequipa,2017,258609.0,71.0,443.8,13.35,3.9,92.8,1392144.0,11.81091254,64.1,10.9,4.3,193.8,39.6,70.3
11,arequipa,2018,531759.0,83.0,457.8,12.55,3.5,93.1,1428708.0,10.06945486,65.5,11.0,3.8,211.4,34.9,61.6
12,ayacucho,2016,15023.0,17.0,309.4,34.25,11.6,91.6,647794.0,23.31339188,88.8,9.1,3.5,45.0,39.7,62.4
13,ayacucho,2017,10814.0,30.0,319.9,35.05,11.7,90.7,653101.0,20.29829246,88.5,9.2,3.1,65.0,41.4,59.2
14,ayacucho,2018,32700.0,28.0,324.8,34.55,11.9,92.1,659061.0,18.43797499,89.9,9.3,2.1,87.5,36.9,62.8
15,cajamarca,2016,259240.0,24.0,728.1,47.35,14.0,79.4,1418297.0,23.85790698,82.2,8.2,2.5,42.0,28.9,58.1
16,cajamarca,2017,213291.0,8.0,784.3,47.55,11.5,81.8,1427598.0,21.39412475,84.5,8.2,1.9,61.5,25.9,57.2
17,cajamarca,2018,137435.0,19.0,766.2,41.85,11.5,86.2,1438325.0,20.21397206,85.6,8.3,2.4,70.5,24.4,61.9
18,callao,2016,5.0,85.0,298.6,10.8,2.3,96.8,1025749.0,6.976406674,78.6,11.1,6.0,149.6,29.3,57.6
19,callao,2017,8.0,46.0,300.4,13.35,2.2,97.7,1051572.0,9.592245528,76.8,11.1,6.4,143.4,29.9,61.7
20,callao,2018,2.0,69.0,297.9,12.55,2.0,97.7,1078789.0,5.764596349,77.3,11.0,7.0,208.6,33.3,63.6
21,cusco,2016,49043.0,88.0,606.6,22.65,10.1,92.2,1280145.0,18.06363475,77.2,9.7,3.3,89.0,39.8,71.4
22,cusco,2017,81305.0,69.0,623.3,24.6,10.9,92.5,1299643.0,18.64004732,76.7,9.6,2.8,103.1,41.1,76.6
23,cusco,2018,211561.0,50.0,601.1,23.1,10.6,95.4,1320530.0,15.23822127,77.5,9.7,2.9,118.1,45.7,75.5
24,huancavelica,2016,96.0,22.0,235.4,47.35,12.6,84.7,386752.0,24.78956969,94.3,8.9,1.2,27.0,35.5,70.8
25,huancavelica,2017,980.0,37.0,241.3,35.05,13.8,84.1,381277.0,20.91072466,93.5,8.7,2.4,29.5,35.5,69.1
26,huancavelica,2018,2789.0,17.0,242.8,34.55,12.4,84.4,376346.0,21.52379615,94.0,8.8,2.9,31.3,38.9,73.7
27,huanuco,2016,23.0,33.0,394.0,34.25,13.4,73.4,752248.0,27.37991401,82.5,8.5,2.2,36.5,26.8,69.4
28,huanuco,2017,3631.0,46.0,385.8,35.05,13.1,73.2,754476.0,29.12135296,83.4,8.6,3.1,44.6,27.4,67.5
29,huanuco,2018,12422.0,18.0,402.8,34.55,12.9,75.2,757467.0,23.67019539,82.9,8.7,1.9,70.4,26.6,64.5
30,ica,2016,56639.0,22.0,259.2,3.05,3.1,93.6,870166.0,11.77092697,66.4,11.0,2.3,165.8,28.7,62.5
31,ica,2017,93246.0,28.0,253.6,3.45,2.6,93.3,896000.0,8.805168616,66.6,11.0,2.8,171.6,30.9,63.9
32,ica,2018,166904.0,22.0,257.7,3.1,2.0,93.1,923175.0,8.243784296,67.4,11.2,2.1,202.1,25.3,54.9
33,junin,2016,25434.0,63.0,577.0,16.05,6.0,89.6,1304632.0,26.83403855,72.2,9.8,4.1,68.9,40.6,63.7
34,junin,2017,62386.0,64.0,575.4,24.6,5.4,89.5,1319212.0,25.96796746,74.2,9.8,2.1,84.9,43.5,66.5
35,junin,2018,138939.0,64.0,606.1,23.1,6.3,90.3,1335139.0,24.086827399999997,74.4,9.9,2.4,108.8,35.9,61.0
36,la libertad,2016,253361.0,52.0,685.1,22.65,5.2,90.5,1855780.0,13.59234988,75.0,9.7,3.3,89.2,20.9,54.7
37,la libertad,2017,254956.0,43.0,706.5,24.6,6.1,90.3,1895988.0,13.41765705,73.6,9.7,2.9,114.9,21.5,54.0
38,la libertad,2018,259097.0,48.0,723.7,23.1,5.6,91.1,1938501.0,10.64759939,73.7,9.9,3.5,125.9,25.8,54.1
39,lambayeque,2016,4.0,18.0,478.5,16.05,6.5,89.2,1226321.0,11.39567817,78.5,10.1,3.0,168.4,23.8,61.0
40,lambayeque,2017,7.0,21.0,471.6,13.35,6.1,90.0,1247616.0,14.21396237,77.9,10.0,3.6,196.6,27.3,49.9
41,lambayeque,2018,5.0,24.0,485.7,12.55,6.1,92.1,1270295.0,9.812053104,77.5,10.2,3.2,211.6,23.8,50.1
42,lima,2016,41112.0,321.0,2821.4,10.8,2.3,96.1,9711755.0,9.242414253,73.1,11.2,6.3,170.5,31.5,64.4
43,lima,2017,75575.0,351.0,3045.4,13.35,2.2,94.0,9939885.0,9.106639123999999,73.8,11.2,6.4,175.1,28.1,61.7
44,lima,2018,101580.0,323.0,3075.8,12.55,2.0,95.2,10180641.0,9.333485858,73.2,11.3,6.0,188.5,28.7,56.3
45,loreto,2016,583.0,59.0,416.5,34.25,6.7,57.7,970219.0,57.52171578,83.9,8.9,3.0,54.6,23.2,65.6
46,loreto,2017,885.0,79.0,407.6,35.05,7.3,58.1,984759.0,55.62417785,83.9,9.1,2.3,45.7,21.9,53.1
47,loreto,2018,1463.0,84.0,420.4,34.55,6.4,57.5,1000350.0,53.24508131,84.5,9.1,2.5,71.7,24.9,48.2
48,madre de dios,2016,189395.0,87.0,60.9,10.8,4.1,85.4,149044.0,29.12051754,67.1,9.9,2.8,116.8,38.2,65.8
49,madre de dios,2017,87391.0,143.0,62.4,3.45,4.3,88.6,155027.0,22.8401033,67.7,9.9,1.5,167.1,34.9,59.5
50,madre de dios,2018,162314.0,96.0,65.5,3.1,4.3,85.9,161324.0,25.43368124,68.9,10.3,1.5,230.2,30.2,49.3
51,moquegua,2016,0.0,5.0,66.5,10.8,4.5,94.2,179508.0,14.14288261,77.5,10.7,5.1,102.7,32.9,66.5
52,moquegua,2017,0.0,10.0,70.3,13.35,4.2,94.5,182836.0,11.63417762,76.4,10.8,4.3,121.8,33.2,54.3
53,moquegua,2018,0.0,5.0,66.3,12.55,4.6,95.2,186371.0,11.3783183,79.8,10.8,3.7,156.2,35.4,56.7
54,pasco,2016,12960.0,1.0,128.8,34.25,6.3,68.4,270648.0,38.51478318,82.1,9.8,4.1,30.6,30.5,68.2
55,pasco,2017,44308.0,5.0,126.7,35.05,7.3,73.7,271036.0,32.66222376,84.2,9.9,4.1,57.4,31.7,71.0
56,pasco,2018,69258.0,5.0,135.5,34.55,6.3,77.4,271704.0,33.41270104,84.4,10.0,3.6,81.3,29.5,66.5
57,piura,2016,31623.0,58.0,726.4,34.25,7.9,83.5,1895889.0,26.643838,74.5,9.2,3.1,90.7,32.3,68.4
58,piura,2017,5205.0,58.0,703.0,24.6,7.6,84.8,1933993.0,26.97314831,76.8,9.4,2.8,107.6,30.3,63.3
59,piura,2018,698.0,64.0,741.0,23.1,8.0,85.4,1974368.0,24.57737719,77.9,9.4,2.9,125.9,34.5,63.3
60,puno,2016,87175.0,98.0,657.6,34.25,9.2,67.6,1231778.0,26.66415203,70.1,9.6,3.1,33.2,42.2,76.0
61,puno,2017,91418.0,111.0,683.2,35.05,9.5,69.0,1233676.0,24.1893457,71.5,9.8,3.0,29.1,38.7,71.7
62,puno,2018,91766.0,113.0,696.2,34.55,8.7,66.0,1236836.0,19.95581854,70.7,9.9,3.2,36.1,42.3,75.4
63,san martin,2016,943.0,48.0,380.4,22.65,7.1,86.9,831960.0,38.28290116,85.2,8.6,1.7,43.8,38.2,60.6
64,san martin,2017,1056.0,45.0,404.3,24.6,8.4,85.8,848910.0,34.15692714,85.3,8.7,2.3,60.0,36.6,53.0
65,san martin,2018,1077.0,47.0,398.5,23.1,7.3,85.8,866861.0,32.84088928,82.1,8.8,1.0,100.3,33.3,49.8
66,tacna,2016,177660.0,75.0,134.9,16.05,4.5,91.1,337630.0,9.839045183,57.6,10.9,3.7,93.3,33.4,55.3
67,tacna,2017,94716.0,87.0,131.4,13.35,3.4,92.8,345911.0,8.780642175,54.8,10.7,4.2,114.6,26.9,45.5
68,tacna,2018,166693.0,83.0,138.2,12.55,3.2,95.0,354644.0,9.318470814,57.6,10.9,2.8,140.6,29.8,44.4
69,tumbes,2016,0.0,36.0,104.2,10.8,3.0,82.5,230598.0,28.56734781,86.9,9.9,3.4,136.1,31.3,64.5
70,tumbes,2017,46.0,43.0,102.3,13.35,3.7,79.1,235813.0,25.58974168,85.7,10.0,4.2,181.0,30.1,60.1
71,tumbes,2018,23.0,33.0,101.8,12.55,3.0,83.7,241321.0,26.23824625,84.0,10.0,5.0,241.1,33.2,64.0
72,ucayali,2016,0.0,8.0,217.2,10.8,4.7,71.2,527717.0,45.19149011,72.9,9.5,1.9,122.3,31.0,65.8
73,ucayali,2017,0.0,17.0,216.5,13.35,4.5,71.6,542847.0,42.29384795,75.2,9.4,2.7,138.6,24.4,44.3
74,ucayali,2018,0.0,19.0,215.6,12.55,4.5,76.0,558767.0,40.55262547,74.2,9.7,2.7,166.6,25.2,45.6
